code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
LOCTHUAN,2007-03-04,,2.1,8.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-04,,4.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-04,,5.7,12.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-04,,1.2,6.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-05,,0.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-05,,1.1,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-05,,2.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-05,,2.8,7.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-05,,4.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-05,,1.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-06,,0.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-06,,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-06,,1.8,9.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-06,,2.1,6.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-06,,4.1,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-06,,1.2,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-07,,0.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-07,,0.6,2.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-07,,1.5,9.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-07,,2.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-07,,4.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-07,,1.1,5.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-08,,0.9,3.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-08,,0.7,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-08,,1.7,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-08,,1.9,8.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-08,,3.8,6.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-08,,1.2,4.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-09,,1.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-09,,0.9,7.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-09,,1.5,9.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-09,,5.0,9.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-09,,3.5,6.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-09,,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-10,,0.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-10,,1.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-10,,1.1,8.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-10,,6.8,14.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-10,,2.8,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-10,,0.9,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-11,,0.8,2.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-11,,1.3,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-11,,1.2,8.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-11,,7.7,16.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-11,,2.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-11,,1.1,4.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-12,,0.7,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-12,,1.7,3.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-12,,1.8,9.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-12,,7.5,19.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-12,,2.3,6.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-12,,1.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-13,,0.6,2.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-13,,1.1,7.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-13,,6.2,12.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-13,,7.6,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-13,,2.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-13,,0.8,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-14,,0.7,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-14,,1.3,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-14,,4.8,13.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-14,,6.6,17.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-14,,2.1,7.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-14,,0.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-15,,0.9,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-15,,1.4,6.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-15,,5.2,14.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-15,,6.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-15,,1.9,6.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-15,,1.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-16,,0.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-16,,1.1,6.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-16,,5.1,12.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-16,,5.1,14.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-16,,1.5,5.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-16,,0.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-17,,0.9,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-17,,1.6,6.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-17,,4.7,12.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-17,,5.0,14.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-17,,1.3,5.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-17,,0.7,4.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-18,,1.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-18,,1.9,5.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-18,,4.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-18,,6.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-18,,1.6,5.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-18,,0.8,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-19,,1.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-19,,2.4,6.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-19,,7.2,13.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-19,,7.3,15.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-19,,1.8,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-19,,0.9,3.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-20,,1.4,2.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-20,,2.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-20,,8.5,15.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-20,,6.7,15.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-20,,1.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-20,,0.7,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-21,,1.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-21,,3.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-21,,10.2,18.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-21,,7.2,14.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-21,,1.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-21,,0.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-22,,1.3,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-22,,0.9,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-22,,9.1,18.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-22,,7.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-22,,1.6,6.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-22,,0.8,3.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-23,,1.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-23,,1.1,4.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-23,,8.2,14.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-23,,6.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-23,,1.7,6.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-23,,0.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-24,,1.4,2.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-24,,1.3,4.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-24,,6.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-24,,5.1,13.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-24,,1.5,7.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-24,,0.7,3.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-25,,1.3,2.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-25,,1.5,6.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-25,,5.7,13.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-25,,4.1,12.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-25,,1.9,7.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-25,,0.7,3.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-26,,1.5,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-26,,1.9,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-26,,6.2,11.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-26,,4.6,12.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-26,,2.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-26,,0.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-27,,1.7,6.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-27,,2.2,7.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-27,,6.5,12.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-27,,4.4,11.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-27,,2.6,8.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-27,,0.7,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-28,,2.6,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-02-28,,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-28,,5.8,11.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-28,,4.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-28,,2.9,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-28,,0.8,2.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-29,,2.2,6.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-29,,6.1,10.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-29,,4.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-29,,2.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-29,,0.6,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-30,,2.1,5.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-30,,5.5,12.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-04-30,,4.5,13.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-30,,1.7,8.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-06-30,,0.7,2.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-01-31,,2.3,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-03-31,,6.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2007-05-31,,1.9,6.6,,,,,,,,,,,,,,,,,,,,,,,,
