date,code,min,max
2011-04-13,BINHDAI,5.3,20.5
2011-04-14,BINHDAI,5.6,20.4
2011-04-15,BINHDAI,6.0,20.7
2011-04-16,BINHDAI,6.1,20.5
2011-04-17,BINHDAI,6.8,20.3
2011-04-18,BINHDAI,7.1,20.4
2011-04-19,BINHDAI,7.4,20.7
2011-04-20,BINHDAI,6.9,22.3
2011-04-21,BINHDAI,6.6,21.6
2011-04-22,BINHDAI,7.0,20.8
2011-04-23,BINHDAI,7.7,20.4
2011-04-24,BINHDAI,8.2,20.1
2011-04-25,BINHDAI,9.6,20.5
2011-04-26,BINHDAI,5.6,22.3
2011-04-27,BINHDAI,3.5,19.2
2011-04-28,BINHDAI,3.3,19.0
2011-04-29,BINHDAI,3.4,19.3
2011-04-30,BINHDAI,3.6,19.4
2011-05-01,BINHDAI,3.8,19.6
2011-05-02,BINHDAI,4.0,20.0
2011-05-03,BINHDAI,5.2,19.7
2011-05-04,BINHDAI,6.1,19.8
2011-05-05,BINHDAI,7.2,20.0
2011-05-06,BINHDAI,5.6,19.6
2011-05-07,BINHDAI,5.0,20.4
2011-05-08,BINHDAI,5.4,20.0
2011-05-09,BINHDAI,5.3,18.0
2011-05-10,BINHDAI,5.6,16.2
2011-05-11,BINHDAI,6.2,17.8
2011-05-12,BINHDAI,4.8,19.6
2011-05-13,BINHDAI,5.0,19.0
2011-05-14,BINHDAI,5.1,18.5
2011-05-15,BINHDAI,5.3,18.4
2011-05-16,BINHDAI,5.0,18.6
2011-05-17,BINHDAI,5.1,18.3
2011-05-18,BINHDAI,5.2,18.6
2011-05-19,BINHDAI,5.1,19.4
2011-05-20,BINHDAI,3.9,19.7
2011-05-21,BINHDAI,4.0,19.0
2011-05-22,BINHDAI,3.7,18.1
2011-05-23,BINHDAI,3.8,17.3
2011-05-24,BINHDAI,4.3,17.0
2011-05-25,BINHDAI,3.8,16.9
2011-05-26,BINHDAI,3.7,16.7
2011-05-27,BINHDAI,4.9,17.9
2011-05-28,BINHDAI,8.9,22.0
2011-05-29,BINHDAI,7.5,20.5
2011-05-30,BINHDAI,6.5,20.1
2011-05-31,BINHDAI,3.7,19.5
