code,date,time,min,max,h01,h02,h03,h04,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
LOCTHUAN,2002-02-08,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-08,,3.6,14.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-08,,1.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-08,,9.5,16.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-08,,5.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-09,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-09,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-09,,4.1,11.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-09,,1.3,3.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-09,,7.6,15.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-09,,4.5,9.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-10,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-10,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-10,,3.2,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-10,,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-10,,10.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-10,,4.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-11,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-11,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-11,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-11,,2.8,8.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-11,,6.5,14.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-11,,1.9,5.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-12,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-12,,2.5,7.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-12,,3.3,6.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-12,,3.2,10.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-12,,6.0,13.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-12,,1.6,3.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-13,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-13,,1.9,5.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-13,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-13,,6.4,11.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-13,,5.8,10.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-13,,1.5,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-14,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-14,,2.3,4.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-14,,2.8,5.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-14,,7.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-14,,6.3,10.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-14,,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-15,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-15,,0.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-15,,2.6,5.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-15,,6.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-15,,6.8,9.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-15,,1.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-16,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-16,,1.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-16,,2.4,6.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-16,,6.8,13.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-16,,5.7,9.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-16,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-17,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-17,,1.3,2.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-17,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-17,,6.7,13.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-17,,5.8,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-17,,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-18,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-18,,1.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-18,,2.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-18,,6.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-18,,5.5,9.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-18,,0.8,1.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-19,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-19,,0.9,2.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-19,,1.5,3.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-19,,5.5,15.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-19,,5.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-19,,0.4,1.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-20,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-20,,1.2,2.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-20,,1.5,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-20,,6.9,14.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-20,,5.2,9.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-20,,0.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-21,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-21,,1.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-21,,1.3,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-21,,5.3,12.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-21,,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-21,,0.1,1.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-22,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-22,,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-22,,1.2,3.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-22,,6.1,12.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-22,,6.0,10.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-22,,0.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-23,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-23,,1.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-23,,1.4,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-23,,4.7,13.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-23,,5.9,11.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-23,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-24,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-24,,2.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-24,,1.0,3.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-24,,5.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-24,,4.3,9.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-24,,0.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-25,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-25,,2.5,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-25,,1.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-25,,5.2,14.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-25,,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-25,,0.1,0.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-26,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-26,,1.7,10.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-26,,1.6,4.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-26,,5.3,14.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-26,,3.6,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-26,,0.1,0.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-27,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-27,,6.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-27,,1.2,5.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-27,,5.5,14.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-27,,3.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-27,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-28,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-02-28,,6.2,9.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-28,,2.5,7.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-28,,9.0,15.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-28,,3.1,8.2,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-28,,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-29,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-29,,3.6,11.3,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-29,,8.6,15.9,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-29,,3.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-29,,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-30,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-30,,5.2,10.7,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-04-30,,9.4,14.6,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-30,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-06-30,,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-01-31,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-03-31,,4.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,
LOCTHUAN,2002-05-31,,2.8,6.8,,,,,,,,,,,,,,,,,,,,,,,,
